# BEGIN cycle heat=3.500V/300ms cool=0.500V/3000ms x10
t_ms,phase,target_v,wiper,vldo_v,isns_v,current_a
24742,COOL,0.500,14,0.4967,0.3629,0.1100
24752,COOL,0.500,14,0.4967,0.3626,0.1099
24762,COOL,0.500,14,0.4961,0.3635,0.1102
24772,COOL,0.500,14,0.4967,0.3629,0.1100
24782,COOL,0.500,14,0.4973,0.3626,0.1099
24792,COOL,0.500,14,0.4949,0.3626,0.1099
24802,COOL,0.500,14,0.4967,0.3629,0.1100
24812,COOL,0.500,14,0.4973,0.3620,0.1097
24822,COOL,0.500,14,0.4943,0.3629,0.1100
24832,COOL,0.500,14,0.4955,0.3629,0.1100
24843,COOL,0.500,14,0.4955,0.3635,0.1102
24852,COOL,0.500,14,0.4979,0.3632,0.1101
24862,COOL,0.500,14,0.4961,0.3632,0.1101
24872,COOL,0.500,14,0.4967,0.3635,0.1102
24883,COOL,0.500,14,0.4973,0.3629,0.1100
24892,COOL,0.500,14,0.4955,0.3638,0.1102
24902,COOL,0.500,14,0.4955,0.3626,0.1099
24912,COOL,0.500,14,0.4973,0.3617,0.1096
24922,COOL,0.500,14,0.4961,0.3635,0.1102
24932,COOL,0.500,14,0.4961,0.3635,0.1102
24942,COOL,0.500,14,0.4936,0.3629,0.1100
24952,COOL,0.500,14,0.4961,0.3626,0.1099
24962,COOL,0.500,14,0.4949,0.3635,0.1102
24972,COOL,0.500,14,0.4955,0.3629,0.1100
24982,COOL,0.500,14,0.4955,0.3629,0.1100
24992,COOL,0.500,14,0.4967,0.3629,0.1100
25002,COOL,0.500,14,0.4955,0.3629,0.1100
25013,COOL,0.500,14,0.4967,0.3614,0.1095
25022,COOL,0.500,14,0.4955,0.3629,0.1100
25032,COOL,0.500,14,0.4924,0.3623,0.1098
25042,COOL,0.500,14,0.4961,0.3635,0.1102
25053,COOL,0.500,14,0.4967,0.3629,0.1100
25062,COOL,0.500,14,0.4955,0.3623,0.1098
25072,COOL,0.500,14,0.4967,0.3638,0.1102
25082,COOL,0.500,14,0.4955,0.3626,0.1099
25092,COOL,0.500,14,0.4985,0.3623,0.1098
25102,COOL,0.500,14,0.4943,0.3629,0.1100
25112,COOL,0.500,14,0.4943,0.3629,0.1100
25122,COOL,0.500,14,0.4979,0.3623,0.1098
25132,COOL,0.500,14,0.4961,0.3623,0.1098
25142,COOL,0.500,14,0.4955,0.3623,0.1098
25152,COOL,0.500,14,0.4949,0.3632,0.1101
25162,COOL,0.500,14,0.4961,0.3626,0.1099
25172,COOL,0.500,14,0.4961,0.3638,0.1102
25183,COOL,0.500,14,0.4943,0.3632,0.1101
25192,COOL,0.500,14,0.4961,0.3626,0.1099
25202,COOL,0.500,14,0.4967,0.3617,0.1096
25212,COOL,0.500,14,0.4949,0.3626,0.1099
25222,COOL,0.500,14,0.4973,0.3623,0.1098
25232,COOL,0.500,14,0.4973,0.3629,0.1100
25242,COOL,0.500,14,0.4943,0.3623,0.1098
25252,COOL,0.500,14,0.4955,0.3623,0.1098
25262,COOL,0.500,14,0.4967,0.3632,0.1101
25272,COOL,0.500,14,0.4961,0.3623,0.1098
25282,COOL,0.500,14,0.4955,0.3626,0.1099
25292,COOL,0.500,14,0.4949,0.3641,0.1103
25302,COOL,0.500,14,0.4967,0.3626,0.1099
25312,COOL,0.500,14,0.4973,0.3626,0.1099
25322,COOL,0.500,14,0.4943,0.3629,0.1100
25332,COOL,0.500,14,0.4967,0.3629,0.1100
25342,COOL,0.500,14,0.4955,0.3635,0.1102
25353,COOL,0.500,14,0.4973,0.3626,0.1099
25362,COOL,0.500,14,0.4967,0.3629,0.1100
25372,COOL,0.500,14,0.4943,0.3632,0.1101
25382,COOL,0.500,14,0.4961,0.3626,0.1099
25392,COOL,0.500,14,0.4961,0.3629,0.1100
25402,COOL,0.500,14,0.4955,0.3629,0.1100
25412,COOL,0.500,14,0.4961,0.3629,0.1100
25422,COOL,0.500,14,0.4961,0.3626,0.1099
25432,COOL,0.500,14,0.4936,0.3632,0.1101
25442,COOL,0.500,14,0.4943,0.3626,0.1099
25452,COOL,0.500,14,0.4967,0.3620,0.1097
25462,COOL,0.500,14,0.4967,0.3632,0.1101
25472,COOL,0.500,14,0.4979,0.3626,0.1099
25483,COOL,0.500,14,0.4961,0.3629,0.1100
25492,COOL,0.500,14,0.4961,0.3620,0.1097
25502,COOL,0.500,14,0.4973,0.3614,0.1095
25512,COOL,0.500,14,0.4973,0.3617,0.1096
25523,COOL,0.500,14,0.4973,0.3626,0.1099
25532,COOL,0.500,14,0.4979,0.3620,0.1097
25542,COOL,0.500,14,0.4955,0.3635,0.1102
25552,COOL,0.500,14,0.4967,0.3623,0.1098
25562,COOL,0.500,14,0.4955,0.3632,0.1101
25572,COOL,0.500,14,0.4955,0.3629,0.1100
25582,COOL,0.500,14,0.4979,0.3620,0.1097
25592,COOL,0.500,14,0.4949,0.3623,0.1098
25602,COOL,0.500,14,0.4955,0.3632,0.1101
25612,COOL,0.500,14,0.4967,0.3617,0.1096
25622,COOL,0.500,14,0.4967,0.3626,0.1099
25632,COOL,0.500,14,0.4949,0.3629,0.1100
25642,COOL,0.500,14,0.4949,0.3632,0.1101
25653,COOL,0.500,14,0.4936,0.3632,0.1101
25662,COOL,0.500,14,0.4955,0.3623,0.1098
25672,COOL,0.500,14,0.4955,0.3629,0.1100
25682,COOL,0.500,14,0.4961,0.3629,0.1100
25693,COOL,0.500,14,0.4949,0.3629,0.1100
25702,COOL,0.500,14,0.4979,0.3623,0.1098
25712,COOL,0.500,14,0.4955,0.3626,0.1099
25722,COOL,0.500,14,0.4967,0.3626,0.1099
25732,COOL,0.500,14,0.4955,0.3626,0.1099
25742,COOL,0.500,14,0.4930,0.3632,0.1101
25752,COOL,0.500,14,0.4961,0.3629,0.1100
25762,COOL,0.500,14,0.4961,0.3629,0.1100
25772,COOL,0.500,14,0.4967,0.3620,0.1097
25782,COOL,0.500,14,0.4967,0.3629,0.1100
25792,COOL,0.500,14,0.4961,0.3629,0.1100
25802,COOL,0.500,14,0.4936,0.3620,0.1097
25812,COOL,0.500,14,0.4979,0.3617,0.1096
25823,COOL,0.500,14,0.4955,0.3626,0.1099
25832,COOL,0.500,14,0.4955,0.3620,0.1097
25842,COOL,0.500,14,0.4973,0.3626,0.1099
25852,COOL,0.500,14,0.4961,0.3632,0.1101
25862,COOL,0.500,14,0.4949,0.3620,0.1097
25872,COOL,0.500,14,0.4961,0.3629,0.1100
25882,COOL,0.500,14,0.4961,0.3632,0.1101
25892,COOL,0.500,14,0.4961,0.3623,0.1098
25902,COOL,0.500,14,0.4985,0.3620,0.1097
25912,COOL,0.500,14,0.4967,0.3629,0.1100
25922,COOL,0.500,14,0.4967,0.3620,0.1097
25932,COOL,0.500,14,0.4949,0.3632,0.1101
25942,COOL,0.500,14,0.4949,0.3623,0.1098
25952,COOL,0.500,14,0.4973,0.3623,0.1098
25962,COOL,0.500,14,0.4961,0.3626,0.1099
25972,COOL,0.500,14,0.4961,0.3626,0.1099
25982,COOL,0.500,14,0.4967,0.3623,0.1098
25993,COOL,0.500,14,0.4967,0.3623,0.1098
26002,COOL,0.500,14,0.4973,0.3626,0.1099
26012,COOL,0.500,14,0.4955,0.3620,0.1097
26022,COOL,0.500,14,0.4967,0.3629,0.1100
26032,COOL,0.500,14,0.4961,0.3629,0.1100
26042,COOL,0.500,14,0.4955,0.3623,0.1098
26052,COOL,0.500,14,0.4955,0.3623,0.1098
26062,COOL,0.500,14,0.4961,0.3629,0.1100
26072,COOL,0.500,14,0.4973,0.3626,0.1099
26082,COOL,0.500,14,0.4961,0.3623,0.1098
26092,COOL,0.500,14,0.4967,0.3629,0.1100
26102,COOL,0.500,14,0.4936,0.3620,0.1097
26112,COOL,0.500,14,0.4967,0.3626,0.1099
26123,COOL,0.500,14,0.4949,0.3626,0.1099
26132,COOL,0.500,14,0.4955,0.3623,0.1098
26142,COOL,0.500,14,0.4973,0.3623,0.1098
26152,COOL,0.500,14,0.4949,0.3623,0.1098
26163,COOL,0.500,14,0.4930,0.3623,0.1098
26172,COOL,0.500,14,0.4967,0.3623,0.1098
26182,COOL,0.500,14,0.4967,0.3620,0.1097
26192,COOL,0.500,14,0.4943,0.3620,0.1097
26202,COOL,0.500,14,0.4967,0.3623,0.1098
26212,COOL,0.500,14,0.4955,0.3626,0.1099
26222,COOL,0.500,14,0.4967,0.3620,0.1097
26232,COOL,0.500,14,0.4967,0.3620,0.1097
26242,COOL,0.500,14,0.4973,0.3623,0.1098
26252,COOL,0.500,14,0.4973,0.3635,0.1102
26262,COOL,0.500,14,0.4943,0.3629,0.1100
26272,COOL,0.500,14,0.4961,0.3629,0.1100
26282,COOL,0.500,14,0.4967,0.3626,0.1099
26293,COOL,0.500,14,0.4973,0.3620,0.1097
26302,COOL,0.500,14,0.4949,0.3614,0.1095
26312,COOL,0.500,14,0.4949,0.3620,0.1097
26322,COOL,0.500,14,0.4949,0.3629,0.1100
26333,COOL,0.500,14,0.4973,0.3620,0.1097
26342,COOL,0.500,14,0.4961,0.3623,0.1098
26352,COOL,0.500,14,0.4949,0.3626,0.1099
26362,COOL,0.500,14,0.4930,0.3623,0.1098
26372,COOL,0.500,14,0.4967,0.3620,0.1097
26382,COOL,0.500,14,0.4967,0.3626,0.1099
26392,COOL,0.500,14,0.4961,0.3626,0.1099
26402,COOL,0.500,14,0.4961,0.3626,0.1099
26412,COOL,0.500,14,0.4961,0.3626,0.1099
26422,COOL,0.500,14,0.4949,0.3626,0.1099
26432,COOL,0.500,14,0.4967,0.3620,0.1097
26442,COOL,0.500,14,0.4961,0.3638,0.1102
26452,COOL,0.500,14,0.4967,0.3617,0.1096
26463,COOL,0.500,14,0.4955,0.3623,0.1098
26472,COOL,0.500,14,0.4967,0.3626,0.1099
26479,HEAT,3.500,96,3.4818,2.5229,0.7645
26488,HEAT,3.500,96,3.4830,2.5232,0.7646
26498,HEAT,3.500,96,3.4836,2.5238,0.7648
26508,HEAT,3.500,96,3.4855,2.5260,0.7654
26518,HEAT,3.500,96,3.4842,2.5250,0.7652
26528,HEAT,3.500,96,3.4830,2.5250,0.7652
26538,HEAT,3.500,96,3.4842,2.5269,0.7657
26549,HEAT,3.500,96,3.4824,2.5278,0.7660
26558,HEAT,3.500,96,3.4836,2.5287,0.7663
26568,HEAT,3.500,96,3.4836,2.5299,0.7666
26578,HEAT,3.500,96,3.4848,2.5321,0.7673
26589,HEAT,3.500,96,3.4836,2.5345,0.7680
26598,HEAT,3.500,96,3.4830,2.5360,0.7685
26608,HEAT,3.500,96,3.4824,2.5382,0.7691
26618,HEAT,3.500,96,3.4848,2.5431,0.7706
26628,HEAT,3.500,96,3.4848,2.5449,0.7712
26638,HEAT,3.500,96,3.4836,2.5483,0.7722
26648,HEAT,3.500,96,3.4836,2.5525,0.7735
26658,HEAT,3.500,96,3.4818,2.5577,0.7751
26668,HEAT,3.500,96,3.4830,2.5629,0.7766
26678,HEAT,3.500,96,3.4824,2.5660,0.7776
26688,HEAT,3.500,96,3.4824,2.5745,0.7802
26698,HEAT,3.500,96,3.4824,2.5816,0.7823
26708,HEAT,3.500,96,3.4836,2.5910,0.7852
26719,HEAT,3.500,96,3.4818,2.5984,0.7874
26728,HEAT,3.500,96,3.4836,2.6060,0.7897
26738,HEAT,3.500,96,3.4830,2.6170,0.7930
26748,HEAT,3.500,96,3.4818,2.6255,0.7956
26758,HEAT,3.500,96,3.4824,2.6350,0.7985
26768,HEAT,3.500,96,3.4787,2.6393,0.7998
26778,HEAT,3.500,96,3.4818,2.6491,0.8027
26785,COOL,0.500,14,0.5358,0.3828,0.1160
26794,COOL,0.500,14,0.4961,0.3831,0.1161
26805,COOL,0.500,14,0.4961,0.3809,0.1154
26814,COOL,0.500,14,0.4967,0.3818,0.1157
26824,COOL,0.500,14,0.4943,0.3809,0.1154
26834,COOL,0.500,14,0.4961,0.3806,0.1153
26845,COOL,0.500,14,0.4967,0.3791,0.1149
26854,COOL,0.500,14,0.4949,0.3791,0.1149
26864,COOL,0.500,14,0.4967,0.3797,0.1151
26874,COOL,0.500,14,0.4961,0.3794,0.1150
26884,COOL,0.500,14,0.4961,0.3788,0.1148
26894,COOL,0.500,14,0.4967,0.3782,0.1146
26904,COOL,0.500,14,0.4967,0.3788,0.1148
26914,COOL,0.500,14,0.4949,0.3776,0.1144
26924,COOL,0.500,14,0.4955,0.3779,0.1145
26934,COOL,0.500,14,0.4955,0.3766,0.1141
26944,COOL,0.500,14,0.4961,0.3763,0.1140
26954,COOL,0.500,14,0.4967,0.3760,0.1140
26964,COOL,0.500,14,0.4943,0.3757,0.1139
26975,COOL,0.500,14,0.4973,0.3763,0.1140
26984,COOL,0.500,14,0.4949,0.3745,0.1135
26994,COOL,0.500,14,0.4967,0.3754,0.1138
27004,COOL,0.500,14,0.4967,0.3745,0.1135
27014,COOL,0.500,14,0.4949,0.3739,0.1133
27024,COOL,0.500,14,0.4979,0.3742,0.1134
27034,COOL,0.500,14,0.4961,0.3739,0.1133
27044,COOL,0.500,14,0.4949,0.3733,0.1131
27054,COOL,0.500,14,0.4967,0.3730,0.1130
27064,COOL,0.500,14,0.4949,0.3730,0.1130
27074,COOL,0.500,14,0.4961,0.3718,0.1127
27084,COOL,0.500,14,0.4955,0.3733,0.1131
27094,COOL,0.500,14,0.4961,0.3730,0.1130
27104,COOL,0.500,14,0.4967,0.3727,0.1129
27114,COOL,0.500,14,0.4961,0.3721,0.1127
27124,COOL,0.500,14,0.4930,0.3718,0.1127
27134,COOL,0.500,14,0.4955,0.3721,0.1127
27145,COOL,0.500,14,0.4955,0.3718,0.1127
27154,COOL,0.500,14,0.4967,0.3715,0.1126
27164,COOL,0.500,14,0.4949,0.3715,0.1126
27174,COOL,0.500,14,0.4961,0.3712,0.1125
27184,COOL,0.500,14,0.4979,0.3702,0.1122
27194,COOL,0.500,14,0.4955,0.3705,0.1123
27204,COOL,0.500,14,0.4949,0.3699,0.1121
27214,COOL,0.500,14,0.4973,0.3699,0.1121
27224,COOL,0.500,14,0.4955,0.3708,0.1124
27234,COOL,0.500,14,0.4967,0.3699,0.1121
27244,COOL,0.500,14,0.4967,0.3705,0.1123
27254,COOL,0.500,14,0.4955,0.3687,0.1117
27264,COOL,0.500,14,0.4936,0.3702,0.1122
27275,COOL,0.500,14,0.4967,0.3696,0.1120
27284,COOL,0.500,14,0.4943,0.3696,0.1120
27294,COOL,0.500,14,0.4973,0.3681,0.1115
27304,COOL,0.500,14,0.4961,0.3702,0.1122
27315,COOL,0.500,14,0.4979,0.3690,0.1118
27324,COOL,0.500,14,0.4961,0.3699,0.1121
27334,COOL,0.500,14,0.4955,0.3702,0.1122
27344,COOL,0.500,14,0.4943,0.3678,0.1115
27354,COOL,0.500,14,0.4955,0.3687,0.1117
27364,COOL,0.500,14,0.4955,0.3693,0.1119
27374,COOL,0.500,14,0.4967,0.3693,0.1119
27384,COOL,0.500,14,0.4967,0.3684,0.1116
27394,COOL,0.500,14,0.4936,0.3693,0.1119
27404,COOL,0.500,14,0.4955,0.3681,0.1115
27414,COOL,0.500,14,0.4949,0.3687,0.1117
27424,COOL,0.500,14,0.4973,0.3687,0.1117
27434,COOL,0.500,14,0.4949,0.3684,0.1116
27445,COOL,0.500,14,0.4967,0.3681,0.1115
27454,COOL,0.500,14,0.4967,0.3681,0.1115
27464,COOL,0.500,14,0.4961,0.3669,0.1112
27474,COOL,0.500,14,0.4967,0.3681,0.1115
27485,COOL,0.500,14,0.4961,0.3693,0.1119
27494,COOL,0.500,14,0.4955,0.3678,0.1115
27504,COOL,0.500,14,0.4949,0.3681,0.1115
27514,COOL,0.500,14,0.4943,0.3678,0.1115
27524,COOL,0.500,14,0.4961,0.3678,0.1115
27534,COOL,0.500,14,0.4961,0.3675,0.1114
27544,COOL,0.500,14,0.4973,0.3684,0.1116
27554,COOL,0.500,14,0.4955,0.3678,0.1115
27564,COOL,0.500,14,0.4973,0.3666,0.1111
27574,COOL,0.500,14,0.4949,0.3678,0.1115
27584,COOL,0.500,14,0.4961,0.3669,0.1112
27594,COOL,0.500,14,0.4955,0.3675,0.1114
27604,COOL,0.500,14,0.4967,0.3675,0.1114
27615,COOL,0.500,14,0.4967,0.3669,0.1112
27624,COOL,0.500,14,0.4961,0.3669,0.1112
27634,COOL,0.500,14,0.4955,0.3675,0.1114
27644,COOL,0.500,14,0.4961,0.3663,0.1110
27654,COOL,0.500,14,0.4949,0.3681,0.1115
27664,COOL,0.500,14,0.4943,0.3660,0.1109
27674,COOL,0.500,14,0.4961,0.3672,0.1113
27684,COOL,0.500,14,0.4961,0.3669,0.1112
27694,COOL,0.500,14,0.4955,0.3672,0.1113
27704,COOL,0.500,14,0.4967,0.3669,0.1112
27714,COOL,0.500,14,0.4949,0.3672,0.1113
27724,COOL,0.500,14,0.4973,0.3666,0.1111
27734,COOL,0.500,14,0.4961,0.3669,0.1112
27744,COOL,0.500,14,0.4973,0.3663,0.1110
27754,COOL,0.500,14,0.4943,0.3669,0.1112
27764,COOL,0.500,14,0.4967,0.3669,0.1112
27774,COOL,0.500,14,0.4961,0.3669,0.1112
27785,COOL,0.500,14,0.4955,0.3663,0.1110
27794,COOL,0.500,14,0.4961,0.3660,0.1109
27804,COOL,0.500,14,0.4961,0.3660,0.1109
27814,COOL,0.500,14,0.4961,0.3663,0.1110
27824,COOL,0.500,14,0.4967,0.3663,0.1110
27834,COOL,0.500,14,0.4967,0.3663,0.1110
27844,COOL,0.500,14,0.4949,0.3663,0.1110
27854,COOL,0.500,14,0.4949,0.3666,0.1111
27864,COOL,0.500,14,0.4973,0.3666,0.1111
27874,COOL,0.500,14,0.4955,0.3657,0.1108
27884,COOL,0.500,14,0.4955,0.3669,0.1112
27894,COOL,0.500,14,0.4955,0.3663,0.1110
27904,COOL,0.500,14,0.4955,0.3663,0.1110
27915,COOL,0.500,14,0.4979,0.3666,0.1111
27924,COOL,0.500,14,0.4955,0.3663,0.1110
27934,COOL,0.500,14,0.4973,0.3657,0.1108
27944,COOL,0.500,14,0.4943,0.3657,0.1108
27955,COOL,0.500,14,0.4967,0.3666,0.1111
27964,COOL,0.500,14,0.4949,0.3653,0.1107
27974,COOL,0.500,14,0.4967,0.3650,0.1106
27984,COOL,0.500,14,0.4967,0.3663,0.1110
27994,COOL,0.500,14,0.4955,0.3660,0.1109
28004,COOL,0.500,14,0.4955,0.3657,0.1108
28014,COOL,0.500,14,0.4961,0.3650,0.1106
28024,COOL,0.500,14,0.4961,0.3657,0.1108
28034,COOL,0.500,14,0.4967,0.3666,0.1111
28044,COOL,0.500,14,0.4979,0.3653,0.1107
28054,COOL,0.500,14,0.4955,0.3663,0.1110
28064,COOL,0.500,14,0.4955,0.3653,0.1107
28074,COOL,0.500,14,0.4949,0.3647,0.1105
28085,COOL,0.500,14,0.4973,0.3657,0.1108
28094,COOL,0.500,14,0.4955,0.3660,0.1109
28104,COOL,0.500,14,0.4967,0.3650,0.1106
28114,COOL,0.500,14,0.4955,0.3660,0.1109
28125,COOL,0.500,14,0.4961,0.3660,0.1109
28134,COOL,0.500,14,0.4949,0.3653,0.1107
28144,COOL,0.500,14,0.4961,0.3660,0.1109
28154,COOL,0.500,14,0.4967,0.3650,0.1106
28164,COOL,0.500,14,0.4955,0.3660,0.1109
28174,COOL,0.500,14,0.4973,0.3650,0.1106
28184,COOL,0.500,14,0.4979,0.3641,0.1103
28194,COOL,0.500,14,0.4973,0.3650,0.1106
28204,COOL,0.500,14,0.4961,0.3657,0.1108
28214,COOL,0.500,14,0.4930,0.3657,0.1108
28224,COOL,0.500,14,0.4967,0.3657,0.1108
28234,COOL,0.500,14,0.4973,0.3653,0.1107
28244,COOL,0.500,14,0.4955,0.3647,0.1105
28255,COOL,0.500,14,0.4955,0.3663,0.1110
28264,COOL,0.500,14,0.4949,0.3650,0.1106
28274,COOL,0.500,14,0.4955,0.3653,0.1107
28284,COOL,0.500,14,0.4967,0.3657,0.1108
28294,COOL,0.500,14,0.4973,0.3641,0.1103
28304,COOL,0.500,14,0.4961,0.3657,0.1108
28314,COOL,0.500,14,0.4955,0.3641,0.1103
28324,COOL,0.500,14,0.4973,0.3653,0.1107
28334,COOL,0.500,14,0.4961,0.3644,0.1104
28344,COOL,0.500,14,0.4949,0.3650,0.1106
28354,COOL,0.500,14,0.4967,0.3657,0.1108
28364,COOL,0.500,14,0.4979,0.3644,0.1104
28374,COOL,0.500,14,0.4936,0.3653,0.1107
28384,COOL,0.500,14,0.4961,0.3644,0.1104
28394,COOL,0.500,14,0.4967,0.3644,0.1104
28404,COOL,0.500,14,0.4955,0.3660,0.1109
28414,COOL,0.500,14,0.4973,0.3641,0.1103
28425,COOL,0.500,14,0.4955,0.3650,0.1106
28434,COOL,0.500,14,0.4961,0.3650,0.1106
28444,COOL,0.500,14,0.4973,0.3650,0.1106
28454,COOL,0.500,14,0.4961,0.3647,0.1105
28464,COOL,0.500,14,0.4943,0.3647,0.1105
28474,COOL,0.500,14,0.4949,0.3641,0.1103
28484,COOL,0.500,14,0.4973,0.3644,0.1104
28494,COOL,0.500,14,0.4949,0.3647,0.1105
28504,COOL,0.500,14,0.4955,0.3644,0.1104
28514,COOL,0.500,14,0.4973,0.3647,0.1105
28524,COOL,0.500,14,0.4961,0.3647,0.1105
28534,COOL,0.500,14,0.4955,0.3638,0.1102
28544,COOL,0.500,14,0.4961,0.3644,0.1104
28555,COOL,0.500,14,0.4961,0.3644,0.1104
28564,COOL,0.500,14,0.4955,0.3647,0.1105
28574,COOL,0.500,14,0.4967,0.3644,0.1104
28584,COOL,0.500,14,0.4973,0.3647,0.1105
28595,COOL,0.500,14,0.4955,0.3650,0.1106
28604,COOL,0.500,14,0.4955,0.3644,0.1104
28614,COOL,0.500,14,0.4955,0.3644,0.1104
28624,COOL,0.500,14,0.4961,0.3660,0.1109
28634,COOL,0.500,14,0.4967,0.3635,0.1102
28644,COOL,0.500,14,0.4979,0.3641,0.1103
28654,COOL,0.500,14,0.4967,0.3647,0.1105
28664,COOL,0.500,14,0.4961,0.3650,0.1106
28674,COOL,0.500,14,0.4967,0.3644,0.1104
28684,COOL,0.500,14,0.4967,0.3641,0.1103
28694,COOL,0.500,14,0.4955,0.3647,0.1105
28704,COOL,0.500,14,0.4943,0.3647,0.1105
28714,COOL,0.500,14,0.4949,0.3644,0.1104
28725,COOL,0.500,14,0.4961,0.3644,0.1104
28734,COOL,0.500,14,0.4961,0.3635,0.1102
28744,COOL,0.500,14,0.4955,0.3650,0.1106
28754,COOL,0.500,14,0.4943,0.3644,0.1104
28765,COOL,0.500,14,0.4979,0.3641,0.1103
28774,COOL,0.500,14,0.4973,0.3647,0.1105
28784,COOL,0.500,14,0.4967,0.3635,0.1102
28794,COOL,0.500,14,0.4961,0.3641,0.1103
28804,COOL,0.500,14,0.4955,0.3647,0.1105
28814,COOL,0.500,14,0.4955,0.3638,0.1102
28824,COOL,0.500,14,0.4961,0.3644,0.1104
28834,COOL,0.500,14,0.4949,0.3657,0.1108
28844,COOL,0.500,14,0.4967,0.3638,0.1102
28854,COOL,0.500,14,0.4961,0.3653,0.1107
28864,COOL,0.500,14,0.4949,0.3632,0.1101
28874,COOL,0.500,14,0.4955,0.3641,0.1103
28884,COOL,0.500,14,0.4955,0.3644,0.1104
28895,COOL,0.500,14,0.4955,0.3638,0.1102
28904,COOL,0.500,14,0.4949,0.3641,0.1103
28914,COOL,0.500,14,0.4949,0.3641,0.1103
28924,COOL,0.500,14,0.4973,0.3635,0.1102
28934,COOL,0.500,14,0.4949,0.3647,0.1105
28944,COOL,0.500,14,0.4955,0.3638,0.1102
28954,COOL,0.500,14,0.4979,0.3635,0.1102
28964,COOL,0.500,14,0.4961,0.3638,0.1102
28974,COOL,0.500,14,0.4967,0.3638,0.1102
28984,COOL,0.500,14,0.4961,0.3638,0.1102
28994,COOL,0.500,14,0.4949,0.3647,0.1105
29004,COOL,0.500,14,0.4967,0.3635,0.1102
29014,COOL,0.500,14,0.4949,0.3641,0.1103
29024,COOL,0.500,14,0.4961,0.3650,0.1106
29034,COOL,0.500,14,0.4967,0.3638,0.1102
29044,COOL,0.500,14,0.4967,0.3641,0.1103
29054,COOL,0.500,14,0.4961,0.3635,0.1102
29065,COOL,0.500,14,0.4955,0.3638,0.1102
29074,COOL,0.500,14,0.4955,0.3644,0.1104
29084,COOL,0.500,14,0.4967,0.3641,0.1103
29094,COOL,0.500,14,0.4949,0.3647,0.1105
29104,COOL,0.500,14,0.4955,0.3641,0.1103
29114,COOL,0.500,14,0.4967,0.3632,0.1101
29124,COOL,0.500,14,0.4967,0.3638,0.1102
29134,COOL,0.500,14,0.4973,0.3632,0.1101
29144,COOL,0.500,14,0.4973,0.3635,0.1102
29154,COOL,0.500,14,0.4973,0.3635,0.1102
29164,COOL,0.500,14,0.4949,0.3641,0.1103
29174,COOL,0.500,14,0.4961,0.3638,0.1102
29184,COOL,0.500,14,0.4949,0.3635,0.1102
29195,COOL,0.500,14,0.4943,0.3632,0.1101
29204,COOL,0.500,14,0.4961,0.3635,0.1102
29214,COOL,0.500,14,0.4961,0.3641,0.1103
29224,COOL,0.500,14,0.4967,0.3632,0.1101
29235,COOL,0.500,14,0.4967,0.3635,0.1102
29244,COOL,0.500,14,0.4967,0.3644,0.1104
29254,COOL,0.500,14,0.4949,0.3629,0.1100
29264,COOL,0.500,14,0.4949,0.3638,0.1102
29274,COOL,0.500,14,0.4955,0.3641,0.1103
29284,COOL,0.500,14,0.4967,0.3635,0.1102
29294,COOL,0.500,14,0.4973,0.3635,0.1102
29304,COOL,0.500,14,0.4961,0.3641,0.1103
29314,COOL,0.500,14,0.4973,0.3626,0.1099
29324,COOL,0.500,14,0.4961,0.3635,0.1102
29334,COOL,0.500,14,0.4949,0.3638,0.1102
29344,COOL,0.500,14,0.4955,0.3635,0.1102
29354,COOL,0.500,14,0.4967,0.3644,0.1104
29365,COOL,0.500,14,0.4967,0.3632,0.1101
29374,COOL,0.500,14,0.4973,0.3626,0.1099
29384,COOL,0.500,14,0.4949,0.3638,0.1102
29394,COOL,0.500,14,0.4955,0.3638,0.1102
29405,COOL,0.500,14,0.4979,0.3635,0.1102
29414,COOL,0.500,14,0.4961,0.3632,0.1101
29424,COOL,0.500,14,0.4955,0.3644,0.1104
29434,COOL,0.500,14,0.4949,0.3632,0.1101
29444,COOL,0.500,14,0.4949,0.3638,0.1102
29454,COOL,0.500,14,0.4955,0.3632,0.1101
29464,COOL,0.500,14,0.4961,0.3632,0.1101
29474,COOL,0.500,14,0.4967,0.3641,0.1103
29484,COOL,0.500,14,0.4961,0.3635,0.1102
29494,COOL,0.500,14,0.4967,0.3641,0.1103
29504,COOL,0.500,14,0.4979,0.3635,0.1102
29514,COOL,0.500,14,0.4949,0.3638,0.1102
29524,COOL,0.500,14,0.4973,0.3620,0.1097
29535,COOL,0.500,14,0.4961,0.3623,0.1098
29544,COOL,0.500,14,0.4949,0.3641,0.1103
29554,COOL,0.500,14,0.4955,0.3629,0.1100
29564,COOL,0.500,14,0.4967,0.3644,0.1104
29574,COOL,0.500,14,0.4961,0.3638,0.1102
29584,COOL,0.500,14,0.4967,0.3635,0.1102
29594,COOL,0.500,14,0.4973,0.3623,0.1098
29604,COOL,0.500,14,0.4961,0.3641,0.1103
29614,COOL,0.500,14,0.4936,0.3632,0.1101
29624,COOL,0.500,14,0.4979,0.3623,0.1098
29634,COOL,0.500,14,0.4961,0.3626,0.1099
29644,COOL,0.500,14,0.4973,0.3626,0.1099
29654,COOL,0.500,14,0.4955,0.3635,0.1102
29664,COOL,0.500,14,0.4961,0.3644,0.1104
29674,COOL,0.500,14,0.4967,0.3632,0.1101
29684,COOL,0.500,14,0.4949,0.3626,0.1099
