# BEGIN cycle heat=3.500V/300ms cool=0.500V/5000ms x10
t_ms,phase,target_v,wiper,vldo_v,isns_v,current_a
32110,HEAT,3.500,96,3.4793,2.7297,0.8272
32120,HEAT,3.500,96,3.4806,2.7328,0.8281
32130,HEAT,3.500,96,3.4812,2.7352,0.8289
32140,HEAT,3.500,96,3.4800,2.7364,0.8292
32150,HEAT,3.500,96,3.4800,2.7386,0.8299
32160,HEAT,3.500,96,3.4793,2.7386,0.8299
32167,COOL,0.500,14,0.5285,0.3950,0.1197
32176,COOL,0.500,14,0.4949,0.3941,0.1194
32186,COOL,0.500,14,0.4961,0.3947,0.1196
32196,COOL,0.500,14,0.4961,0.3947,0.1196
32206,COOL,0.500,14,0.4949,0.3938,0.1193
32216,COOL,0.500,14,0.4967,0.3947,0.1196
32226,COOL,0.500,14,0.4961,0.3938,0.1193
32236,COOL,0.500,14,0.4955,0.3947,0.1196
32246,COOL,0.500,14,0.4973,0.3944,0.1195
32256,COOL,0.500,14,0.4961,0.3947,0.1196
32267,COOL,0.500,14,0.4967,0.3931,0.1191
32276,COOL,0.500,14,0.4961,0.3953,0.1198
32286,COOL,0.500,14,0.4955,0.3935,0.1192
32296,COOL,0.500,14,0.4955,0.3947,0.1196
32307,COOL,0.500,14,0.4961,0.3950,0.1197
32316,COOL,0.500,14,0.4949,0.3947,0.1196
32326,COOL,0.500,14,0.4949,0.3950,0.1197
32336,COOL,0.500,14,0.4955,0.3947,0.1196
32346,COOL,0.500,14,0.4955,0.3944,0.1195
32356,COOL,0.500,14,0.4943,0.3950,0.1197
32366,COOL,0.500,14,0.4967,0.3931,0.1191
32376,COOL,0.500,14,0.4949,0.3938,0.1193
32386,COOL,0.500,14,0.4955,0.3931,0.1191
32396,COOL,0.500,14,0.4930,0.3941,0.1194
32406,COOL,0.500,14,0.4955,0.3944,0.1195
32416,COOL,0.500,14,0.4955,0.3935,0.1192
32426,COOL,0.500,14,0.4949,0.3944,0.1195
32437,COOL,0.500,14,0.4949,0.3931,0.1191
32446,COOL,0.500,14,0.4955,0.3944,0.1195
32456,COOL,0.500,14,0.4973,0.3928,0.1190
32466,COOL,0.500,14,0.4961,0.3935,0.1192
32477,COOL,0.500,14,0.4985,0.3938,0.1193
32486,COOL,0.500,14,0.4943,0.3938,0.1193
32496,COOL,0.500,14,0.4961,0.3925,0.1189
32506,COOL,0.500,14,0.4949,0.3928,0.1190
32516,COOL,0.500,14,0.4967,0.3928,0.1190
32526,COOL,0.500,14,0.4943,0.3944,0.1195
32536,COOL,0.500,14,0.4955,0.3941,0.1194
32546,COOL,0.500,14,0.4924,0.3922,0.1189
32556,COOL,0.500,14,0.4961,0.3931,0.1191
32566,COOL,0.500,14,0.4949,0.3931,0.1191
32576,COOL,0.500,14,0.4955,0.3935,0.1192
32586,COOL,0.500,14,0.4955,0.3919,0.1188
32596,COOL,0.500,14,0.4961,0.3941,0.1194
32607,COOL,0.500,14,0.4973,0.3928,0.1190
32616,COOL,0.500,14,0.4943,0.3941,0.1194
32626,COOL,0.500,14,0.4955,0.3925,0.1189
32636,COOL,0.500,14,0.4961,0.3922,0.1189
32646,COOL,0.500,14,0.4949,0.3925,0.1189
32656,COOL,0.500,14,0.4943,0.3925,0.1189
32666,COOL,0.500,14,0.4961,0.3913,0.1186
32676,COOL,0.500,14,0.4955,0.3916,0.1187
32686,COOL,0.500,14,0.4943,0.3919,0.1188
32696,COOL,0.500,14,0.4955,0.3925,0.1189
32706,COOL,0.500,14,0.4955,0.3916,0.1187
32716,COOL,0.500,14,0.4943,0.3919,0.1188
32726,COOL,0.500,14,0.4961,0.3919,0.1188
32736,COOL,0.500,14,0.4955,0.3935,0.1192
32746,COOL,0.500,14,0.4955,0.3919,0.1188
32756,COOL,0.500,14,0.4936,0.3919,0.1188
32766,COOL,0.500,14,0.4961,0.3919,0.1188
32777,COOL,0.500,14,0.4961,0.3919,0.1188
32786,COOL,0.500,14,0.4961,0.3922,0.1189
32796,COOL,0.500,14,0.4936,0.3916,0.1187
32806,COOL,0.500,14,0.4967,0.3913,0.1186
32816,COOL,0.500,14,0.4955,0.3925,0.1189
32826,COOL,0.500,14,0.4955,0.3916,0.1187
32836,COOL,0.500,14,0.4936,0.3919,0.1188
32846,COOL,0.500,14,0.4967,0.3913,0.1186
32856,COOL,0.500,14,0.4955,0.3916,0.1187
32866,COOL,0.500,14,0.4936,0.3916,0.1187
32876,COOL,0.500,14,0.4936,0.3916,0.1187
32886,COOL,0.500,14,0.4949,0.3913,0.1186
32896,COOL,0.500,14,0.4936,0.3910,0.1185
32907,COOL,0.500,14,0.4967,0.3910,0.1185
32916,COOL,0.500,14,0.4949,0.3919,0.1188
32926,COOL,0.500,14,0.4967,0.3910,0.1185
32936,COOL,0.500,14,0.4949,0.3910,0.1185
32947,COOL,0.500,14,0.4961,0.3910,0.1185
32956,COOL,0.500,14,0.4955,0.3904,0.1183
32966,COOL,0.500,14,0.4949,0.3910,0.1185
32976,COOL,0.500,14,0.4973,0.3907,0.1184
32986,COOL,0.500,14,0.4949,0.3910,0.1185
32996,COOL,0.500,14,0.4955,0.3901,0.1182
33006,COOL,0.500,14,0.4930,0.3904,0.1183
33016,COOL,0.500,14,0.4961,0.3904,0.1183
33026,COOL,0.500,14,0.4949,0.3907,0.1184
33036,COOL,0.500,14,0.4961,0.3895,0.1180
33046,COOL,0.500,14,0.4961,0.3907,0.1184
33056,COOL,0.500,14,0.4961,0.3901,0.1182
33066,COOL,0.500,14,0.4949,0.3898,0.1181
33077,COOL,0.500,14,0.4949,0.3904,0.1183
33086,COOL,0.500,14,0.4955,0.3898,0.1181
33096,COOL,0.500,14,0.4924,0.3901,0.1182
33106,COOL,0.500,14,0.4961,0.3895,0.1180
33117,COOL,0.500,14,0.4955,0.3901,0.1182
33126,COOL,0.500,14,0.4949,0.3895,0.1180
33136,COOL,0.500,14,0.4943,0.3895,0.1180
33146,COOL,0.500,14,0.4961,0.3898,0.1181
33156,COOL,0.500,14,0.4949,0.3901,0.1182
33166,COOL,0.500,14,0.4955,0.3892,0.1179
33176,COOL,0.500,14,0.4967,0.3889,0.1178
33186,COOL,0.500,14,0.4961,0.3898,0.1181
33196,COOL,0.500,14,0.4955,0.3880,0.1176
33206,COOL,0.500,14,0.4955,0.3892,0.1179
33216,COOL,0.500,14,0.4943,0.3901,0.1182
33226,COOL,0.500,14,0.4961,0.3883,0.1177
33236,COOL,0.500,14,0.4930,0.3883,0.1177
33247,COOL,0.500,14,0.4961,0.3886,0.1177
33256,COOL,0.500,14,0.4949,0.3889,0.1178
33266,COOL,0.500,14,0.4967,0.3886,0.1177
33276,COOL,0.500,14,0.4961,0.3883,0.1177
33286,COOL,0.500,14,0.4955,0.3880,0.1176
33296,COOL,0.500,14,0.4973,0.3876,0.1175
33306,COOL,0.500,14,0.4961,0.3873,0.1174
33316,COOL,0.500,14,0.4961,0.3876,0.1175
33326,COOL,0.500,14,0.4955,0.3870,0.1173
33336,COOL,0.500,14,0.4955,0.3870,0.1173
33346,COOL,0.500,14,0.4930,0.3873,0.1174
33356,COOL,0.500,14,0.4949,0.3876,0.1175
33366,COOL,0.500,14,0.4973,0.3873,0.1174
33376,COOL,0.500,14,0.4955,0.3873,0.1174
33386,COOL,0.500,14,0.4955,0.3870,0.1173
33396,COOL,0.500,14,0.4936,0.3873,0.1174
33406,COOL,0.500,14,0.4961,0.3858,0.1169
33417,COOL,0.500,14,0.4967,0.3867,0.1172
33426,COOL,0.500,14,0.4949,0.3864,0.1171
33436,COOL,0.500,14,0.4949,0.3864,0.1171
33446,COOL,0.500,14,0.4961,0.3880,0.1176
33456,COOL,0.500,14,0.4961,0.3864,0.1171
33466,COOL,0.500,14,0.4961,0.3870,0.1173
33476,COOL,0.500,14,0.4955,0.3864,0.1171
33486,COOL,0.500,14,0.4961,0.3876,0.1175
33496,COOL,0.500,14,0.4961,0.3864,0.1171
33506,COOL,0.500,14,0.4973,0.3855,0.1168
33516,COOL,0.500,14,0.4961,0.3867,0.1172
33526,COOL,0.500,14,0.4955,0.3855,0.1168
33536,COOL,0.500,14,0.4955,0.3861,0.1170
33547,COOL,0.500,14,0.4943,0.3861,0.1170
33556,COOL,0.500,14,0.4955,0.3855,0.1168
33566,COOL,0.500,14,0.4949,0.3852,0.1167
33576,COOL,0.500,14,0.4943,0.3858,0.1169
33587,COOL,0.500,14,0.4936,0.3864,0.1171
33596,COOL,0.500,14,0.4949,0.3864,0.1171
33606,COOL,0.500,14,0.4943,0.3843,0.1165
33616,COOL,0.500,14,0.4949,0.3855,0.1168
33626,COOL,0.500,14,0.4949,0.3849,0.1166
33636,COOL,0.500,14,0.4955,0.3849,0.1166
33646,COOL,0.500,14,0.4973,0.3840,0.1164
33656,COOL,0.500,14,0.4973,0.3840,0.1164
33666,COOL,0.500,14,0.4924,0.3858,0.1169
33676,COOL,0.500,14,0.4943,0.3852,0.1167
33686,COOL,0.500,14,0.4943,0.3843,0.1165
33696,COOL,0.500,14,0.4943,0.3855,0.1168
33706,COOL,0.500,14,0.4961,0.3843,0.1165
33717,COOL,0.500,14,0.4955,0.3834,0.1162
33726,COOL,0.500,14,0.4955,0.3843,0.1165
33736,COOL,0.500,14,0.4973,0.3834,0.1162
33746,COOL,0.500,14,0.4955,0.3831,0.1161
33757,COOL,0.500,14,0.4943,0.3837,0.1163
33766,COOL,0.500,14,0.4930,0.3840,0.1164
33776,COOL,0.500,14,0.4943,0.3831,0.1161
33786,COOL,0.500,14,0.4943,0.3834,0.1162
33796,COOL,0.500,14,0.4955,0.3831,0.1161
33806,COOL,0.500,14,0.4930,0.3828,0.1160
33816,COOL,0.500,14,0.4955,0.3834,0.1162
33826,COOL,0.500,14,0.4943,0.3825,0.1159
33836,COOL,0.500,14,0.4961,0.3821,0.1158
33846,COOL,0.500,14,0.4955,0.3828,0.1160
33856,COOL,0.500,14,0.4967,0.3821,0.1158
33866,COOL,0.500,14,0.4955,0.3825,0.1159
33876,COOL,0.500,14,0.4961,0.3828,0.1160
33887,COOL,0.500,14,0.4973,0.3815,0.1156
33896,COOL,0.500,14,0.4961,0.3806,0.1153
33906,COOL,0.500,14,0.4949,0.3825,0.1159
33916,COOL,0.500,14,0.4949,0.3812,0.1155
33926,COOL,0.500,14,0.4936,0.3818,0.1157
33936,COOL,0.500,14,0.4949,0.3809,0.1154
33946,COOL,0.500,14,0.4949,0.3812,0.1155
33956,COOL,0.500,14,0.4979,0.3812,0.1155
33966,COOL,0.500,14,0.4961,0.3815,0.1156
33976,COOL,0.500,14,0.4961,0.3809,0.1154
33986,COOL,0.500,14,0.4949,0.3812,0.1155
33996,COOL,0.500,14,0.4955,0.3815,0.1156
34006,COOL,0.500,14,0.4936,0.3815,0.1156
34016,COOL,0.500,14,0.4949,0.3818,0.1157
34026,COOL,0.500,14,0.4961,0.3809,0.1154
34036,COOL,0.500,14,0.4967,0.3812,0.1155
34046,COOL,0.500,14,0.4955,0.3806,0.1153
34057,COOL,0.500,14,0.4943,0.3815,0.1156
34066,COOL,0.500,14,0.4961,0.3812,0.1155
34076,COOL,0.500,14,0.4943,0.3806,0.1153
34086,COOL,0.500,14,0.4961,0.3794,0.1150
34096,COOL,0.500,14,0.4961,0.3800,0.1152
34106,COOL,0.500,14,0.4955,0.3797,0.1151
34116,COOL,0.500,14,0.4955,0.3791,0.1149
34126,COOL,0.500,14,0.4943,0.3797,0.1151
34136,COOL,0.500,14,0.4961,0.3794,0.1150
34146,COOL,0.500,14,0.4955,0.3806,0.1153
34156,COOL,0.500,14,0.4936,0.3800,0.1152
34166,COOL,0.500,14,0.4949,0.3797,0.1151
34176,COOL,0.500,14,0.4955,0.3791,0.1149
34187,COOL,0.500,14,0.4955,0.3785,0.1147
34196,COOL,0.500,14,0.4949,0.3785,0.1147
34206,COOL,0.500,14,0.4967,0.3788,0.1148
34216,COOL,0.500,14,0.4949,0.3791,0.1149
34227,COOL,0.500,14,0.4967,0.3800,0.1152
34236,COOL,0.500,14,0.4949,0.3791,0.1149
34246,COOL,0.500,14,0.4961,0.3785,0.1147
34256,COOL,0.500,14,0.4955,0.3782,0.1146
34266,COOL,0.500,14,0.4955,0.3788,0.1148
34276,COOL,0.500,14,0.4924,0.3782,0.1146
34286,COOL,0.500,14,0.4961,0.3782,0.1146
34296,COOL,0.500,14,0.4961,0.3785,0.1147
34306,COOL,0.500,14,0.4961,0.3779,0.1145
34316,COOL,0.500,14,0.4955,0.3782,0.1146
34326,COOL,0.500,14,0.4967,0.3776,0.1144
34336,COOL,0.500,14,0.4955,0.3785,0.1147
34346,COOL,0.500,14,0.4943,0.3773,0.1143
34357,COOL,0.500,14,0.4949,0.3779,0.1145
34366,COOL,0.500,14,0.4955,0.3782,0.1146
34376,COOL,0.500,14,0.4930,0.3794,0.1150
34386,COOL,0.500,14,0.4930,0.3770,0.1142
34397,COOL,0.500,14,0.4961,0.3766,0.1141
34406,COOL,0.500,14,0.4961,0.3770,0.1142
34416,COOL,0.500,14,0.4955,0.3779,0.1145
34426,COOL,0.500,14,0.4949,0.3773,0.1143
34436,COOL,0.500,14,0.4967,0.3766,0.1141
34446,COOL,0.500,14,0.4955,0.3770,0.1142
34456,COOL,0.500,14,0.4936,0.3779,0.1145
34466,COOL,0.500,14,0.4955,0.3766,0.1141
34476,COOL,0.500,14,0.4967,0.3770,0.1142
34486,COOL,0.500,14,0.4961,0.3773,0.1143
34496,COOL,0.500,14,0.4973,0.3766,0.1141
34506,COOL,0.500,14,0.4961,0.3773,0.1143
34516,COOL,0.500,14,0.4924,0.3773,0.1143
34527,COOL,0.500,14,0.4949,0.3773,0.1143
34536,COOL,0.500,14,0.4961,0.3763,0.1140
34546,COOL,0.500,14,0.4961,0.3763,0.1140
34556,COOL,0.500,14,0.4943,0.3763,0.1140
34566,COOL,0.500,14,0.4949,0.3770,0.1142
34576,COOL,0.500,14,0.4943,0.3773,0.1143
34586,COOL,0.500,14,0.4961,0.3760,0.1140
34596,COOL,0.500,14,0.4961,0.3766,0.1141
34606,COOL,0.500,14,0.4943,0.3770,0.1142
34616,COOL,0.500,14,0.4943,0.3754,0.1138
34626,COOL,0.500,14,0.4949,0.3770,0.1142
34636,COOL,0.500,14,0.4955,0.3760,0.1140
34646,COOL,0.500,14,0.4967,0.3757,0.1139
34656,COOL,0.500,14,0.4936,0.3760,0.1140
34666,COOL,0.500,14,0.4949,0.3757,0.1139
34676,COOL,0.500,14,0.4955,0.3754,0.1138
34686,COOL,0.500,14,0.4955,0.3757,0.1139
34697,COOL,0.500,14,0.4949,0.3754,0.1138
34706,COOL,0.500,14,0.4961,0.3757,0.1139
34716,COOL,0.500,14,0.4955,0.3760,0.1140
34726,COOL,0.500,14,0.4961,0.3754,0.1138
34736,COOL,0.500,14,0.4943,0.3763,0.1140
34746,COOL,0.500,14,0.4949,0.3760,0.1140
34756,COOL,0.500,14,0.4961,0.3757,0.1139
34766,COOL,0.500,14,0.4961,0.3748,0.1136
34776,COOL,0.500,14,0.4943,0.3751,0.1137
34786,COOL,0.500,14,0.4955,0.3754,0.1138
34796,COOL,0.500,14,0.4955,0.3754,0.1138
34806,COOL,0.500,14,0.4955,0.3745,0.1135
34816,COOL,0.500,14,0.4973,0.3748,0.1136
34827,COOL,0.500,14,0.4936,0.3751,0.1137
34836,COOL,0.500,14,0.4943,0.3745,0.1135
34846,COOL,0.500,14,0.4955,0.3745,0.1135
34856,COOL,0.500,14,0.4936,0.3748,0.1136
34867,COOL,0.500,14,0.4949,0.3748,0.1136
34876,COOL,0.500,14,0.4936,0.3751,0.1137
34886,COOL,0.500,14,0.4936,0.3757,0.1139
34896,COOL,0.500,14,0.4949,0.3754,0.1138
34906,COOL,0.500,14,0.4936,0.3742,0.1134
34916,COOL,0.500,14,0.4955,0.3742,0.1134
34926,COOL,0.500,14,0.4955,0.3739,0.1133
34936,COOL,0.500,14,0.4936,0.3739,0.1133
34946,COOL,0.500,14,0.4967,0.3748,0.1136
34956,COOL,0.500,14,0.4967,0.3748,0.1136
34966,COOL,0.500,14,0.4955,0.3736,0.1132
34976,COOL,0.500,14,0.4961,0.3748,0.1136
34986,COOL,0.500,14,0.4955,0.3739,0.1133
34997,COOL,0.500,14,0.4961,0.3745,0.1135
35006,COOL,0.500,14,0.4967,0.3736,0.1132
35016,COOL,0.500,14,0.4961,0.3736,0.1132
35026,COOL,0.500,14,0.4967,0.3733,0.1131
35037,COOL,0.500,14,0.4967,0.3736,0.1132
35046,COOL,0.500,14,0.4961,0.3742,0.1134
35056,COOL,0.500,14,0.4949,0.3745,0.1135
35066,COOL,0.500,14,0.4955,0.3733,0.1131
35076,COOL,0.500,14,0.4943,0.3742,0.1134
35086,COOL,0.500,14,0.4961,0.3733,0.1131
35096,COOL,0.500,14,0.4967,0.3739,0.1133
35106,COOL,0.500,14,0.4955,0.3736,0.1132
35116,COOL,0.500,14,0.4955,0.3736,0.1132
35126,COOL,0.500,14,0.4955,0.3739,0.1133
35136,COOL,0.500,14,0.4949,0.3742,0.1134
35146,COOL,0.500,14,0.4973,0.3736,0.1132
35156,COOL,0.500,14,0.4961,0.3751,0.1137
35167,COOL,0.500,14,0.4961,0.3739,0.1133
35176,COOL,0.500,14,0.4955,0.3742,0.1134
35186,COOL,0.500,14,0.4949,0.3730,0.1130
35196,COOL,0.500,14,0.4955,0.3736,0.1132
35206,COOL,0.500,14,0.4949,0.3733,0.1131
35216,COOL,0.500,14,0.4955,0.3742,0.1134
35226,COOL,0.500,14,0.4955,0.3733,0.1131
35236,COOL,0.500,14,0.4949,0.3730,0.1130
35246,COOL,0.500,14,0.4967,0.3730,0.1130
35256,COOL,0.500,14,0.4943,0.3724,0.1128
35266,COOL,0.500,14,0.4924,0.3742,0.1134
35276,COOL,0.500,14,0.4936,0.3742,0.1134
35286,COOL,0.500,14,0.4949,0.3733,0.1131
35296,COOL,0.500,14,0.4955,0.3724,0.1128
35306,COOL,0.500,14,0.4961,0.3730,0.1130
35316,COOL,0.500,14,0.4967,0.3742,0.1134
35326,COOL,0.500,14,0.4961,0.3724,0.1128
35337,COOL,0.500,14,0.4936,0.3730,0.1130
35346,COOL,0.500,14,0.4949,0.3721,0.1127
35356,COOL,0.500,14,0.4949,0.3730,0.1130
35366,COOL,0.500,14,0.4936,0.3730,0.1130
35376,COOL,0.500,14,0.4949,0.3745,0.1135
35386,COOL,0.500,14,0.4961,0.3727,0.1129
35396,COOL,0.500,14,0.4961,0.3724,0.1128
35406,COOL,0.500,14,0.4949,0.3733,0.1131
35416,COOL,0.500,14,0.4955,0.3724,0.1128
35426,COOL,0.500,14,0.4936,0.3724,0.1128
35436,COOL,0.500,14,0.4949,0.3736,0.1132
35446,COOL,0.500,14,0.4955,0.3739,0.1133
35456,COOL,0.500,14,0.4930,0.3742,0.1134
35467,COOL,0.500,14,0.4943,0.3730,0.1130
35476,COOL,0.500,14,0.4949,0.3730,0.1130
35486,COOL,0.500,14,0.4955,0.3721,0.1127
35496,COOL,0.500,14,0.4943,0.3724,0.1128
35507,COOL,0.500,14,0.4955,0.3730,0.1130
35516,COOL,0.500,14,0.4967,0.3724,0.1128
35526,COOL,0.500,14,0.4943,0.3727,0.1129
35536,COOL,0.500,14,0.4961,0.3733,0.1131
35546,COOL,0.500,14,0.4955,0.3730,0.1130
35556,COOL,0.500,14,0.4930,0.3733,0.1131
35566,COOL,0.500,14,0.4955,0.3724,0.1128
35576,COOL,0.500,14,0.4930,0.3730,0.1130
35586,COOL,0.500,14,0.4961,0.3727,0.1129
35596,COOL,0.500,14,0.4943,0.3715,0.1126
35606,COOL,0.500,14,0.4930,0.3727,0.1129
35616,COOL,0.500,14,0.4967,0.3721,0.1127
35626,COOL,0.500,14,0.4943,0.3724,0.1128
35637,COOL,0.500,14,0.4955,0.3733,0.1131
35646,COOL,0.500,14,0.4955,0.3721,0.1127
35656,COOL,0.500,14,0.4973,0.3730,0.1130
35666,COOL,0.500,14,0.4973,0.3730,0.1130
35677,COOL,0.500,14,0.4955,0.3724,0.1128
35686,COOL,0.500,14,0.4955,0.3724,0.1128
35696,COOL,0.500,14,0.4967,0.3727,0.1129
35706,COOL,0.500,14,0.4967,0.3715,0.1126
35716,COOL,0.500,14,0.4967,0.3715,0.1126
35726,COOL,0.500,14,0.4955,0.3724,0.1128
35736,COOL,0.500,14,0.4961,0.3730,0.1130
35746,COOL,0.500,14,0.4973,0.3721,0.1127
35756,COOL,0.500,14,0.4955,0.3721,0.1127
35766,COOL,0.500,14,0.4955,0.3727,0.1129
35776,COOL,0.500,14,0.4949,0.3718,0.1127
35786,COOL,0.500,14,0.4955,0.3721,0.1127
35796,COOL,0.500,14,0.4973,0.3718,0.1127
35807,COOL,0.500,14,0.4943,0.3727,0.1129
35816,COOL,0.500,14,0.4961,0.3718,0.1127
35826,COOL,0.500,14,0.4936,0.3721,0.1127
35836,COOL,0.500,14,0.4955,0.3721,0.1127
35846,COOL,0.500,14,0.4955,0.3721,0.1127
35856,COOL,0.500,14,0.4961,0.3724,0.1128
35866,COOL,0.500,14,0.4930,0.3721,0.1127
35876,COOL,0.500,14,0.4936,0.3721,0.1127
35886,COOL,0.500,14,0.4955,0.3712,0.1125
35896,COOL,0.500,14,0.4961,0.3733,0.1131
35906,COOL,0.500,14,0.4943,0.3721,0.1127
35916,COOL,0.500,14,0.4955,0.3724,0.1128
35926,COOL,0.500,14,0.4961,0.3715,0.1126
35936,COOL,0.500,14,0.4930,0.3718,0.1127
35946,COOL,0.500,14,0.4943,0.3715,0.1126
35956,COOL,0.500,14,0.4949,0.3715,0.1126
35966,COOL,0.500,14,0.4936,0.3718,0.1127
35977,COOL,0.500,14,0.4930,0.3715,0.1126
35986,COOL,0.500,14,0.4967,0.3721,0.1127
35996,COOL,0.500,14,0.4943,0.3724,0.1128
36006,COOL,0.500,14,0.4955,0.3718,0.1127
36016,COOL,0.500,14,0.4943,0.3718,0.1127
36026,COOL,0.500,14,0.4943,0.3712,0.1125
36036,COOL,0.500,14,0.4949,0.3718,0.1127
36046,COOL,0.500,14,0.4949,0.3715,0.1126
36056,COOL,0.500,14,0.4955,0.3718,0.1127
36066,COOL,0.500,14,0.4955,0.3708,0.1124
36076,COOL,0.500,14,0.4955,0.3712,0.1125
36086,COOL,0.500,14,0.4949,0.3727,0.1129
36096,COOL,0.500,14,0.4949,0.3712,0.1125
36107,COOL,0.500,14,0.4955,0.3721,0.1127
36116,COOL,0.500,14,0.4936,0.3718,0.1127
36126,COOL,0.500,14,0.4961,0.3718,0.1127
36136,COOL,0.500,14,0.4955,0.3715,0.1126
36147,COOL,0.500,14,0.4961,0.3708,0.1124
36156,COOL,0.500,14,0.4955,0.3705,0.1123
36166,COOL,0.500,14,0.4955,0.3715,0.1126
36176,COOL,0.500,14,0.4967,0.3705,0.1123
36186,COOL,0.500,14,0.4949,0.3708,0.1124
36196,COOL,0.500,14,0.4949,0.3715,0.1126
36206,COOL,0.500,14,0.4943,0.3712,0.1125
36216,COOL,0.500,14,0.4949,0.3715,0.1126
36226,COOL,0.500,14,0.4949,0.3712,0.1125
36236,COOL,0.500,14,0.4961,0.3712,0.1125
36246,COOL,0.500,14,0.4955,0.3712,0.1125
36256,COOL,0.500,14,0.4961,0.3705,0.1123
36266,COOL,0.500,14,0.4967,0.3715,0.1126
36277,COOL,0.500,14,0.4949,0.3715,0.1126
36286,COOL,0.500,14,0.4924,0.3705,0.1123
36296,COOL,0.500,14,0.4961,0.3718,0.1127
36306,COOL,0.500,14,0.4955,0.3715,0.1126
36317,COOL,0.500,14,0.4943,0.3708,0.1124
36326,COOL,0.500,14,0.4936,0.3712,0.1125
36336,COOL,0.500,14,0.4955,0.3715,0.1126
36346,COOL,0.500,14,0.4955,0.3708,0.1124
36356,COOL,0.500,14,0.4955,0.3708,0.1124
36366,COOL,0.500,14,0.4961,0.3718,0.1127
36376,COOL,0.500,14,0.4949,0.3718,0.1127
36386,COOL,0.500,14,0.4955,0.3721,0.1127
36396,COOL,0.500,14,0.4943,0.3721,0.1127
36406,COOL,0.500,14,0.4955,0.3721,0.1127
36416,COOL,0.500,14,0.4936,0.3712,0.1125
36426,COOL,0.500,14,0.4949,0.3708,0.1124
36436,COOL,0.500,14,0.4949,0.3715,0.1126
36447,COOL,0.500,14,0.4967,0.3724,0.1128
36456,COOL,0.500,14,0.4936,0.3712,0.1125
36466,COOL,0.500,14,0.4936,0.3712,0.1125
36476,COOL,0.500,14,0.4961,0.3712,0.1125
36486,COOL,0.500,14,0.4936,0.3718,0.1127
36496,COOL,0.500,14,0.4955,0.3708,0.1124
36506,COOL,0.500,14,0.4961,0.3705,0.1123
36516,COOL,0.500,14,0.4949,0.3705,0.1123
36526,COOL,0.500,14,0.4949,0.3696,0.1120
36536,COOL,0.500,14,0.4961,0.3715,0.1126
36546,COOL,0.500,14,0.4961,0.3708,0.1124
36556,COOL,0.500,14,0.4967,0.3708,0.1124
36566,COOL,0.500,14,0.4961,0.3708,0.1124
36576,COOL,0.500,14,0.4949,0.3708,0.1124
36586,COOL,0.500,14,0.4943,0.3699,0.1121
36596,COOL,0.500,14,0.4961,0.3712,0.1125
36606,COOL,0.500,14,0.4943,0.3705,0.1123
36617,COOL,0.500,14,0.4949,0.3715,0.1126
36626,COOL,0.500,14,0.4943,0.3718,0.1127
36636,COOL,0.500,14,0.4943,0.3705,0.1123
36646,COOL,0.500,14,0.4949,0.3705,0.1123
36656,COOL,0.500,14,0.4943,0.3708,0.1124
36666,COOL,0.500,14,0.4955,0.3705,0.1123
36676,COOL,0.500,14,0.4955,0.3702,0.1122
36686,COOL,0.500,14,0.4973,0.3708,0.1124
36696,COOL,0.500,14,0.4955,0.3705,0.1123
36706,COOL,0.500,14,0.4949,0.3712,0.1125
36716,COOL,0.500,14,0.4949,0.3715,0.1126
36726,COOL,0.500,14,0.4961,0.3699,0.1121
36736,COOL,0.500,14,0.4967,0.3712,0.1125
36747,COOL,0.500,14,0.4955,0.3705,0.1123
36756,COOL,0.500,14,0.4955,0.3702,0.1122
36766,COOL,0.500,14,0.4967,0.3708,0.1124
36776,COOL,0.500,14,0.4967,0.3702,0.1122
36787,COOL,0.500,14,0.4967,0.3705,0.1123
36796,COOL,0.500,14,0.4943,0.3702,0.1122
36806,COOL,0.500,14,0.4955,0.3696,0.1120
36816,COOL,0.500,14,0.4949,0.3708,0.1124
36826,COOL,0.500,14,0.4961,0.3699,0.1121
36836,COOL,0.500,14,0.4955,0.3712,0.1125
36846,COOL,0.500,14,0.4936,0.3708,0.1124
36856,COOL,0.500,14,0.4967,0.3721,0.1127
36866,COOL,0.500,14,0.4943,0.3715,0.1126
36876,COOL,0.500,14,0.4955,0.3712,0.1125
36886,COOL,0.500,14,0.4955,0.3699,0.1121
36896,COOL,0.500,14,0.4955,0.3705,0.1123
36906,COOL,0.500,14,0.4943,0.3699,0.1121
36917,COOL,0.500,14,0.4955,0.3702,0.1122
36926,COOL,0.500,14,0.4961,0.3708,0.1124
36936,COOL,0.500,14,0.4943,0.3708,0.1124
36946,COOL,0.500,14,0.4949,0.3708,0.1124
36957,COOL,0.500,14,0.4961,0.3705,0.1123
36966,COOL,0.500,14,0.4943,0.3705,0.1123
36976,COOL,0.500,14,0.4955,0.3693,0.1119
36986,COOL,0.500,14,0.4949,0.3705,0.1123
36996,COOL,0.500,14,0.4967,0.3705,0.1123
37006,COOL,0.500,14,0.4949,0.3699,0.1121
37016,COOL,0.500,14,0.4967,0.3708,0.1124
37026,COOL,0.500,14,0.4955,0.3705,0.1123
37036,COOL,0.500,14,0.4955,0.3699,0.1121
37046,COOL,0.500,14,0.4973,0.3696,0.1120
37056,COOL,0.500,14,0.4955,0.3702,0.1122
37066,COOL,0.500,14,0.4955,0.3708,0.1124
