# BEGIN cycle heat=3.500V/100ms cool=0.500V/3000ms x10
t_ms,phase,target_v,wiper,vldo_v,isns_v,current_a
29757,COOL,0.500,14,0.4949,0.3666,0.1111
29767,COOL,0.500,14,0.4961,0.3669,0.1112
29777,COOL,0.500,14,0.4949,0.3669,0.1112
29787,COOL,0.500,14,0.4936,0.3666,0.1111
29797,COOL,0.500,14,0.4955,0.3669,0.1112
29807,COOL,0.500,14,0.4967,0.3678,0.1115
29817,COOL,0.500,14,0.4949,0.3663,0.1110
29827,COOL,0.500,14,0.4973,0.3672,0.1113
29837,COOL,0.500,14,0.4955,0.3675,0.1114
29847,COOL,0.500,14,0.4967,0.3672,0.1113
29857,COOL,0.500,14,0.4961,0.3663,0.1110
29867,COOL,0.500,14,0.4967,0.3678,0.1115
29877,COOL,0.500,14,0.4936,0.3672,0.1113
29887,COOL,0.500,14,0.4961,0.3672,0.1113
29897,COOL,0.500,14,0.4949,0.3666,0.1111
29907,COOL,0.500,14,0.4961,0.3672,0.1113
29918,COOL,0.500,14,0.4949,0.3669,0.1112
29927,COOL,0.500,14,0.4967,0.3669,0.1112
29937,COOL,0.500,14,0.4936,0.3663,0.1110
29947,COOL,0.500,14,0.4973,0.3663,0.1110
29957,COOL,0.500,14,0.4949,0.3672,0.1113
29967,COOL,0.500,14,0.4967,0.3660,0.1109
29977,COOL,0.500,14,0.4973,0.3678,0.1115
29987,COOL,0.500,14,0.4973,0.3663,0.1110
29997,COOL,0.500,14,0.4949,0.3669,0.1112
30007,COOL,0.500,14,0.4985,0.3663,0.1110
30017,COOL,0.500,14,0.4967,0.3675,0.1114
30027,COOL,0.500,14,0.4955,0.3669,0.1112
30037,COOL,0.500,14,0.4955,0.3678,0.1115
30048,COOL,0.500,14,0.4961,0.3672,0.1113
30057,COOL,0.500,14,0.4943,0.3663,0.1110
30067,COOL,0.500,14,0.4943,0.3669,0.1112
30077,COOL,0.500,14,0.4949,0.3678,0.1115
30088,COOL,0.500,14,0.4973,0.3666,0.1111
30097,COOL,0.500,14,0.4955,0.3672,0.1113
30107,COOL,0.500,14,0.4949,0.3672,0.1113
30117,COOL,0.500,14,0.4967,0.3666,0.1111
30127,COOL,0.500,14,0.4955,0.3672,0.1113
30137,COOL,0.500,14,0.4943,0.3669,0.1112
30147,COOL,0.500,14,0.4943,0.3663,0.1110
30157,COOL,0.500,14,0.4973,0.3669,0.1112
30167,COOL,0.500,14,0.4949,0.3669,0.1112
30177,COOL,0.500,14,0.4961,0.3663,0.1110
30187,COOL,0.500,14,0.4961,0.3669,0.1112
30197,COOL,0.500,14,0.4943,0.3660,0.1109
30207,COOL,0.500,14,0.4961,0.3669,0.1112
30218,COOL,0.500,14,0.4973,0.3669,0.1112
30227,COOL,0.500,14,0.4955,0.3672,0.1113
30237,COOL,0.500,14,0.4973,0.3666,0.1111
30247,COOL,0.500,14,0.4967,0.3672,0.1113
30258,COOL,0.500,14,0.4943,0.3660,0.1109
30267,COOL,0.500,14,0.4955,0.3666,0.1111
30277,COOL,0.500,14,0.4961,0.3663,0.1110
30287,COOL,0.500,14,0.4979,0.3669,0.1112
30297,COOL,0.500,14,0.4961,0.3660,0.1109
30307,COOL,0.500,14,0.4961,0.3666,0.1111
30317,COOL,0.500,14,0.4949,0.3663,0.1110
30327,COOL,0.500,14,0.4949,0.3672,0.1113
30337,COOL,0.500,14,0.4955,0.3666,0.1111
30347,COOL,0.500,14,0.4973,0.3669,0.1112
30357,COOL,0.500,14,0.4961,0.3660,0.1109
30367,COOL,0.500,14,0.4961,0.3672,0.1113
30377,COOL,0.500,14,0.4943,0.3663,0.1110
30388,COOL,0.500,14,0.4979,0.3669,0.1112
30397,COOL,0.500,14,0.4955,0.3669,0.1112
30407,COOL,0.500,14,0.4955,0.3663,0.1110
30417,COOL,0.500,14,0.4949,0.3660,0.1109
30427,COOL,0.500,14,0.4979,0.3681,0.1115
30437,COOL,0.500,14,0.4943,0.3669,0.1112
30447,COOL,0.500,14,0.4961,0.3663,0.1110
30457,COOL,0.500,14,0.4949,0.3666,0.1111
30467,COOL,0.500,14,0.4967,0.3663,0.1110
30477,COOL,0.500,14,0.4930,0.3657,0.1108
30487,COOL,0.500,14,0.4973,0.3660,0.1109
30497,COOL,0.500,14,0.4949,0.3663,0.1110
30507,COOL,0.500,14,0.4967,0.3663,0.1110
30517,COOL,0.500,14,0.4949,0.3666,0.1111
30527,COOL,0.500,14,0.4949,0.3663,0.1110
30537,COOL,0.500,14,0.4955,0.3663,0.1110
30547,COOL,0.500,14,0.4961,0.3657,0.1108
30558,COOL,0.500,14,0.4936,0.3666,0.1111
30567,COOL,0.500,14,0.4961,0.3650,0.1106
30577,COOL,0.500,14,0.4961,0.3663,0.1110
30587,COOL,0.500,14,0.4961,0.3657,0.1108
30597,COOL,0.500,14,0.4961,0.3663,0.1110
30607,COOL,0.500,14,0.4967,0.3669,0.1112
30617,COOL,0.500,14,0.4955,0.3663,0.1110
30627,COOL,0.500,14,0.4949,0.3666,0.1111
30637,COOL,0.500,14,0.4955,0.3675,0.1114
30647,COOL,0.500,14,0.4949,0.3666,0.1111
30657,COOL,0.500,14,0.4955,0.3653,0.1107
30667,COOL,0.500,14,0.4955,0.3669,0.1112
30677,COOL,0.500,14,0.4955,0.3653,0.1107
30688,COOL,0.500,14,0.4955,0.3666,0.1111
30697,COOL,0.500,14,0.4973,0.3663,0.1110
30707,COOL,0.500,14,0.4949,0.3663,0.1110
30717,COOL,0.500,14,0.4961,0.3657,0.1108
30728,COOL,0.500,14,0.4949,0.3663,0.1110
30737,COOL,0.500,14,0.4943,0.3666,0.1111
30747,COOL,0.500,14,0.4961,0.3660,0.1109
30757,COOL,0.500,14,0.4961,0.3660,0.1109
30767,COOL,0.500,14,0.4936,0.3663,0.1110
30777,COOL,0.500,14,0.4949,0.3660,0.1109
30787,COOL,0.500,14,0.4967,0.3660,0.1109
30797,COOL,0.500,14,0.4955,0.3669,0.1112
30807,COOL,0.500,14,0.4967,0.3660,0.1109
30817,COOL,0.500,14,0.4967,0.3669,0.1112
30827,COOL,0.500,14,0.4961,0.3653,0.1107
30837,COOL,0.500,14,0.4936,0.3672,0.1113
30847,COOL,0.500,14,0.4967,0.3663,0.1110
30858,COOL,0.500,14,0.4943,0.3678,0.1115
30867,COOL,0.500,14,0.4943,0.3666,0.1111
30877,COOL,0.500,14,0.4943,0.3663,0.1110
30887,COOL,0.500,14,0.4943,0.3666,0.1111
30898,COOL,0.500,14,0.4943,0.3663,0.1110
30907,COOL,0.500,14,0.4973,0.3666,0.1111
30917,COOL,0.500,14,0.4973,0.3660,0.1109
30927,COOL,0.500,14,0.4961,0.3666,0.1111
30937,COOL,0.500,14,0.4955,0.3657,0.1108
30947,COOL,0.500,14,0.4967,0.3663,0.1110
30957,COOL,0.500,14,0.4936,0.3666,0.1111
30967,COOL,0.500,14,0.4955,0.3660,0.1109
30977,COOL,0.500,14,0.4943,0.3669,0.1112
30987,COOL,0.500,14,0.4973,0.3663,0.1110
30997,COOL,0.500,14,0.4930,0.3666,0.1111
31007,COOL,0.500,14,0.4949,0.3660,0.1109
31017,COOL,0.500,14,0.4955,0.3675,0.1114
31028,COOL,0.500,14,0.4930,0.3663,0.1110
31037,COOL,0.500,14,0.4961,0.3672,0.1113
31047,COOL,0.500,14,0.4961,0.3672,0.1113
31057,COOL,0.500,14,0.4961,0.3657,0.1108
31067,COOL,0.500,14,0.4949,0.3663,0.1110
# END cycle
